TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_z5f0covg.w5h.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_z5f0covg.w5h.psm1","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",8332,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",8660,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7847,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:26:40.519 AM","4/7/2025, 4:26:40.519 AM","4/7/2025, 4:26:40.353 AM","4/7/2025, 4:26:40.377 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_zhqremew.2ns.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_zhqremew.2ns.ps1","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",8332,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",8660,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7846,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:26:40.518 AM","4/7/2025, 4:26:40.518 AM","4/7/2025, 4:26:40.353 AM","4/7/2025, 4:26:40.377 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_s53cxcih.bsp.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_s53cxcih.bsp.psm1","nt authority",system,,"S-1-5-18",,"powershell  -ExecutionPolicy Unrestricted -File script45.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",1016,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",8320,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7845,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:26:40.092 AM","4/7/2025, 4:26:40.092 AM","4/7/2025, 4:26:39.949 AM","4/7/2025, 4:26:40.005 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_zbuojr0v.vnc.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_zbuojr0v.vnc.ps1","nt authority",system,,"S-1-5-18",,"powershell  -ExecutionPolicy Unrestricted -File script45.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",1016,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",8320,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7844,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:26:40.092 AM","4/7/2025, 4:26:40.092 AM","4/7/2025, 4:26:39.949 AM","4/7/2025, 4:26:40.005 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","script45.ps1",,,,337,"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\Downloads\script45.ps1","nt authority",system,,"S-1-5-18",,"RunCommandExtension.exe  ""enable""","runcommandextension.exe","c:\packages\plugins\microsoft.cplat.core.runcommandwindows\1.1.18\bin\runcommandextension.exe",4888,System,1194574e2edef8412e20d6e691c7e036,"cmd.exe",2064,c7ab333f46f528ff3b5650ce064ba70291a2f1ed,17fe61c5fb96ed93236f95e5dce57cbe3968824e980980e60cef88aad133ab4a,TokenElevationTypeDefault,,aaa3229659c211fa108f7a0f1b368ee8,,,,7843,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,bb7f3c70b1fad33788a1f552daf7928d49e428b8,a87364d00b303b5a7facbdfd909311a02bddbb5b8a1f45e96972dc747d5f1ec6,,,,"4/7/2025, 4:26:39.774 AM","4/7/2025, 4:26:39.774 AM","4/7/2025, 4:26:39.263 AM","4/7/2025, 4:26:39.335 AM",53184,"Microsoft CoreXT",RunCommandExtension,"RunCommandExtension.exe","RunCommandExtension.exe",,"2.8.6.360",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_akclz2kk.113.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_akclz2kk.113.psm1","nt authority",system,,"S-1-5-18",,"powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",2060,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6704,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7842,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:26:37.399 AM","4/7/2025, 4:26:37.399 AM","4/7/2025, 4:26:37.229 AM","4/7/2025, 4:26:37.282 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_bpygh5sa.53v.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_bpygh5sa.53v.ps1","nt authority",system,,"S-1-5-18",,"powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",2060,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6704,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7841,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:26:37.395 AM","4/7/2025, 4:26:37.395 AM","4/7/2025, 4:26:37.229 AM","4/7/2025, 4:26:37.282 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_o14fd4f2.owq.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_o14fd4f2.owq.psm1","nt authority",system,,"S-1-5-18",,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\100c7519-406d-49cb-b7eb-41ce85513276.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\100c7519-406d-49cb-b7eb-41ce85513276.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'e71405f05ebd77d81f7440f0e9203aac14d7b345f15197a25b4dbbad2f35004b')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\100c7519-406d-49cb-b7eb-41ce85513276.ps1' }""","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",1316,System,2e5a8590cf6848968fc23de3fa1e25f1,"SenseIR.exe",5340,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7829,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:24:45.353 AM","4/7/2025, 4:24:45.353 AM","4/7/2025, 4:24:31.207 AM","4/7/2025, 4:24:41.345 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_121yhcm4.i5p.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_121yhcm4.i5p.ps1","nt authority",system,,"S-1-5-18",,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\100c7519-406d-49cb-b7eb-41ce85513276.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\100c7519-406d-49cb-b7eb-41ce85513276.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'e71405f05ebd77d81f7440f0e9203aac14d7b345f15197a25b4dbbad2f35004b')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\100c7519-406d-49cb-b7eb-41ce85513276.ps1' }""","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",1316,System,2e5a8590cf6848968fc23de3fa1e25f1,"SenseIR.exe",5340,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7828,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:24:45.352 AM","4/7/2025, 4:24:45.352 AM","4/7/2025, 4:24:31.207 AM","4/7/2025, 4:24:41.345 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileRenamed,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","3288.xml",,,,817,"C:\Users\Resend7393\AppData\Local\Microsoft_Corporation\PowerShell_ISE.exe_StrongName_lw2v2vm3wmtzzpebq33gybmeoxukb04w\3.0.0.0\AutoSaveInformation\3288.xml","resend7393-vm",resend7393,,"S-1-5-21-278532790-602922818-3350106154-500",,"""powershell_ise.exe"" ""C:\ProgramData\exfiltratedata.ps1""","powershell_ise.exe","c:\windows\system32\windowspowershell\v1.0\powershell_ise.exe",3288,High,e05920670516cc96822699e5688a79fa,"explorer.exe",5096,5f2596b6c147e13a32c7d73ef1c1365ba0171687,1172951d8b1aa4cf9d0ac9f72ae344c5896ce4286c790a1f0dff8a6f71a5772e,TokenElevationTypeDefault,,fdac3e27e0636a0749ed2dccabab47ec,,"uovxupja.tmp","C:\Users\Resend7393\AppData\Local\Microsoft_Corporation\PowerShell_ISE.exe_StrongName_lw2v2vm3wmtzzpebq33gybmeoxukb04w\3.0.0.0\AutoSaveInformation",7807,"Resend7393-VM",Resend7393,"S-1-5-21-278532790-602922818-3350106154-500",Local,,,cec8d0286d0017456dcab5e3209f87815930f1a9,3ba0154062aa0ce8b278853f45bbb0e064d279b04e78d2adc2a2868b05aca2a0,,,,"4/7/2025, 4:20:48.739 AM","4/7/2025, 4:20:48.739 AM","4/7/2025, 12:34:58.016 AM","4/7/2025, 2:18:41.409 AM",212992,"Microsoft Corporation","Windows PowerShell ISE","POWERSHELL_ISE","powershell_ise.EXE","Microsoft® Windows® Operating System","10.0.19041.1",2,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileRenamed,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","5326_EmployeeRecords_pwncrypt.csv",,,,,"C:\Windows\Temp\5326_EmployeeRecords_pwncrypt.csv","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,"5326_EmployeeRecords_pwncrypt.csv","C:\Users\Resend7393\Desktop",7753,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:14:54.033 AM","4/7/2025, 4:14:54.033 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","5326_EmployeeRecords_pwncrypt.csv",,,,720,"C:\Users\Resend7393\Desktop\5326_EmployeeRecords_pwncrypt.csv","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,b5ef37ebc14b28040d59ad615d3065f1,,,,7752,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,e8fff1817b8ee6efb36f97d7e4eb3beccaf9304c,e82f81c9c818f9714c24c3d2d6e466e31d83103c5ca9d77804de7832e8074ff5,,,,"4/7/2025, 4:14:54.006 AM","4/7/2025, 4:14:54.006 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileRenamed,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","9899_ProjectList_pwncrypt.csv",,,,,"C:\Windows\Temp\9899_ProjectList_pwncrypt.csv","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,"9899_ProjectList_pwncrypt.csv","C:\Users\Resend7393\Desktop",7751,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:14:54.000 AM","4/7/2025, 4:14:54.000 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","9899_ProjectList_pwncrypt.csv",,,,588,"C:\Users\Resend7393\Desktop\9899_ProjectList_pwncrypt.csv","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,d8bea71a54e7ebd0b8a4debd06303aff,,,,7750,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,f314a17908733590c335cce485af528ab7f4f8b9,26b162eaf37e7acc0252c05d74a24e4cb7d54644930d8b702eca7d15a3f100bf,,,,"4/7/2025, 4:14:53.971 AM","4/7/2025, 4:14:53.971 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileRenamed,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","9072_CompanyFinancials_pwncrypt.csv",,,,,"C:\Windows\Temp\9072_CompanyFinancials_pwncrypt.csv","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,"9072_CompanyFinancials_pwncrypt.csv","C:\Users\Resend7393\Desktop",7749,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:14:53.934 AM","4/7/2025, 4:14:53.934 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","temp.csv",,,,,"C:\Users\Resend7393\Desktop\temp.csv","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7748,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:14:53.912 AM","4/7/2025, 4:14:53.912 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","9072_CompanyFinancials_pwncrypt.csv",,,,524,"C:\Users\Resend7393\Desktop\9072_CompanyFinancials_pwncrypt.csv","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,b5208cc659e39c334e7732332eef47c9,,,,7747,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,2415467a25b951689f11fd5c3bf2dff886f6832f,3d8af5174c51b2ebab4e189ec574e054746b92a6d35d4fb2518fd9d02f2cdbb3,,,,"4/7/2025, 4:14:53.822 AM","4/7/2025, 4:14:53.822 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_sozrhaey.xu2.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_sozrhaey.xu2.psm1","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7728,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:14:53.429 AM","4/7/2025, 4:14:53.429 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_s5rxlmmq.sgo.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_s5rxlmmq.sgo.ps1","nt authority",system,,"S-1-5-18",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4112,System,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",6996,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7727,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 4:14:53.428 AM","4/7/2025, 4:14:53.428 AM","4/7/2025, 4:14:53.290 AM","4/7/2025, 4:14:53.310 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
